item_name,text,Type,Answers,Values,Score: sp3d,Optional,btn_width,
Instructions1,<span style='color:#006699'><span style='font-size:20px'>Select yes or no to identify whether each statement applies to you:</span></span>,instruct,,,,,,
sp3d1,"I am bothered by or feel discomfort wearing wool clothes, clothes with tags or socks with seams",likert,Yes|No,1|0,r1,No,100px,
sp3d2,"Doing some self-care tasks such as washing face, brushing teeth and/or brushing
hair bothers me",likert,Yes|No,1|0,r1,No,100px,
sp3d3,"Materials with a lot of tactile (touch) input, such as lotion, shaving cream or foods,
bother me",likert,Yes|No,1|0,r1,No,100px,
sp3d4,"Textures of some foods, like mashed potatoes, and/or soup with chunks, bother me",likert,Yes|No,1|0,r1,No,100px,
sp3d5,"Intense visual sensory input, such as sunlight and/or fluorescent lights, bother me",likert,Yes|No,1|0,r1,No,100px,
sp3d6,"Visual sensory input, like cluttered environments and/or busy patterns on paper or
fabric, bother me",likert,Yes|No,1|0,r1,No,100px,
sp3d7,"Loud sounds, such as alarms, airplanes flying overhead and sirens, bother me",likert,Yes|No,1|0,r1,No,100px,
sp3d8,"Some noises, like blenders, vacuum cleaners, toilet flushing, people chewing and/or
machinery humming, bother me",likert,Yes|No,1|0,r1,No,100px,
sp3d9,"Sounds, such as a busy shopping mall, sporting events, and/or restaurants,
bother me",likert,Yes|No,1|0,r1,No,100px,
sp3d10,"Some smells, such as perfumes, cleaners and/or food odors, are bothersome to me",likert,Yes|No,1|0,r1,No,100px,
sp3d11,"Certain tastes bother me such as salty, spicy and/or most vegetables",likert,Yes|No,1|0,r1,No,100px,
sp3d12,"Climbing, heights and/or going up and down open staircases are uncomfortable or
frightening for me",likert,Yes|No,1|0,r1,No,100px,
sp3d13,"Fast movements with spinning or changes in direction, like sports, amusement park
rides or abrupt car movements bother me",likert,Yes|No,1|0,r1,No,100px,
sp3d14,"I have a very low pain tolerance; I may get overly focus on a mild injury or
discomfort",likert,Yes|No,1|0,r1,No,100px,
sp3d15,"I frequently complain or seem to be very sensitive to bodily functions, such as
hunger or feeling ill",likert,Yes|No,1|0,r1,No,100px,
sp3d16,"I often do not notice food or other substances left on my mouth, face or lips",likert,Yes|No,1|0,r1,No,100px,
sp3d17,"I often do not notice or respond to touch experiences, like clothing twisted on my
body",likert,Yes|No,1|0,r1,No,100px,
sp3d18,"I often have a less intense response to pain, such as bruising or touching a hot
surface, than others",likert,Yes|No,1|0,r1,No,100px,
sp3d19,I do not respond consistently when my name is called or often I ignore others,likert,Yes|No,1|0,r1,No,100px,
sp3d20,I often need instructions to be repeated and appear to not hear well at times,likert,Yes|No,1|0,r1,No,100px,
sp3d21,"I often do not respond to environmental cues and/or often may appear to be in
my own world",likert,Yes|No,1|0,r1,No,100px,
sp3d22,"I do not notice when others come into a room or may have trouble locating objects
in a room",likert,Yes|No,1|0,r1,No,100px,
sp3d23,"I often do not respond to intense movement, like swinging high or carnival rides,
with excitement",likert,Yes|No,1|0,r1,No,100px,
sp3d24,I like to spin and spin and never seem to get dizzy,likert,Yes|No,1|0,r1,No,100px,
sp3d25,"I respond less intensely to tastes, like sour or spicy food, than other people",likert,Yes|No,1|0,r1,No,100px,
sp3d26,I do not notice specific foul or pleasant smells,likert,Yes|No,1|0,r1,No,100px,
sp3d27,"I am less aware of feelings within my body, such as fatigue, being hungry or
needing to use the toilet",likert,Yes|No,1|0,r1,No,100px,
sp3d28,"I am often unaware of how my body feels when experiencing emotions such as joy,
sadness, worry and/or feeling overwhelmed",likert,Yes|No,1|0,r1,No,100px,
sp3d29,"I have an unusually persistent desire for fast movement activities like jumping,
swinging, spinning and running",likert,Yes|No,1|0,r1,No,100px,
sp3d30,"I have an unusual desire for deliberately falling or crashing into people/objects
throughout the day",likert,Yes|No,1|0,r1,No,100px,
sp3d31,"I have difficulty sitting still, I fidget and/or am often restless, which interferes with
completing daily tasks",likert,Yes|No,1|0,r1,No,100px,
sp3d32,I often engage in movement activities without regard for safety; I am accident-prone,likert,Yes|No,1|0,r1,No,100px,
sp3d33,"I like hearing my own voice; I may interrupt others, talk loudly, make odd noises
or talk excessively to myself",likert,Yes|No,1|0,r1,No,100px,
sp3d34,"Despite normal hearing, I like the volume on electronic devices high and/or I like
to make loud noises",likert,Yes|No,1|0,r1,No,100px,
sp3d35,"I have an unusual desire to look at bright, contrasting, moving, or spinning objects",likert,Yes|No,1|0,r1,No,100px,
sp3d36,I have an unusual desire to stare at people or objects,likert,Yes|No,1|0,r1,No,100px,
sp3d37,"I have difficulty disengaging from touching certain kinds of objects/textures like
very smooth, bumpy and/or vibrating objects",likert,Yes|No,1|0,r1,No,100px,
sp3d38,I sometimes touch others to the point of irritating them,likert,Yes|No,1|0,r1,No,100px,
sp3d39,"I tend to put non-food items in my mouth; I sometimes chew on pencils or clothing
and/or I lick objects",likert,Yes|No,1|0,r1,No,100px,
sp3d40,"I have an unusual desire to smell people and/or objects like my significant other,
or my hands after touching someone or something",likert,Yes|No,1|0,r1,No,100px,
sp3d41,I have very strong food/taste preferences; I crave certain tastes/flavors,likert,Yes|No,1|0,r1,No,100px,
sp3d42,I seem to tire easily,likert,Yes|No,1|0,r1,No,100px,
sp3d43,I have trouble keeping up with others during outdoor play or sports,likert,Yes|No,1|0,r1,No,100px,
sp3d44,I have poor posture and often slump at a desk/table or lean against walls or furniture,likert,Yes|No,1|0,r1,No,100px,
sp3d45,My muscles seem weak,likert,Yes|No,1|0,r1,No,100px,
sp3d46,"I have a weak/awkward pencil grasp, I have trouble turning knobs or opening
packages",likert,Yes|No,1|0,r1,No,100px,
sp3d47,My balance seems poor; I have trouble keeping balance in a moving vehicle,likert,Yes|No,1|0,r1,No,100px,
sp3d48,I seem to have poor endurance during physical activity,likert,Yes|No,1|0,r1,No,100px,
sp3d49,"I often have difficulty coordinating body movement such as jumping jacks,
clapping games and/or bike riding",likert,Yes|No,1|0,r1,No,100px,
sp3d50,"I often have difficulty keeping track of the page when I read or copy on paper
from the board",likert,Yes|No,1|0,r1,No,100px,
sp3d51,"I often have difficulty following a moving object with my eyes; I do not visually
scan environment well",likert,Yes|No,1|0,r1,No,100px,
sp3d52,"I have difficulty using scissors, catching a small ball, tying knots/bows, buttoning
a shirt, climbing a ladder and/or driving a car",likert,Yes|No,1|0,r1,No,100px,
sp3d53,I fall often and/or trip when walking or running on uneven surfaces,likert,Yes|No,1|0,r1,No,100px,
sp3d54,I am ambidextrous and do not like to reach across my body to grab objects,likert,Yes|No,1|0,r1,No,100px,
sp3d55,I do not always catch myself when falling,likert,Yes|No,1|0,r1,No,100px,
sp3d56,"I am difficult to understand when I speak and/or I have speech/articulation
problems",likert,Yes|No,1|0,r1,No,100px,
sp3d57,"I have difficulty following a multiple step, verbal direction",likert,Yes|No,1|0,r1,No,100px,
sp3d58,"I have difficulty learning new, multiple step movement activities or games",likert,Yes|No,1|0,r1,No,100px,
sp3d59,"I have difficulty following rhythms or performing smooth, rhythmical movements",likert,Yes|No,1|0,r1,No,100px,
sp3d60,I have difficulty formulating new ideas to use materials creatively,likert,Yes|No,1|0,r1,No,100px,
sp3d61,I get lost easily and have trouble negotiating within my environment,likert,Yes|No,1|0,r1,No,100px,
sp3d62,I tend to move slowly and often use inefficient ways of doing things,likert,Yes|No,1|0,r1,No,100px,
sp3d63,"I have difficulty learning new movement tasks, like sports, yoga, dance
moves or Pilates",likert,Yes|No,1|0,r1,No,100px,
sp3d64,"I seem clumsy/awkward when doing tasks and during gross motor activities; I may
bump into things/people",likert,Yes|No,1|0,r1,No,100px,
sp3d65,"I usually prefer sedentary activities, like TV, computer games and/or reading, to
movement activities",likert,Yes|No,1|0,r1,No,100px,
sp3d66,I often talk through new actions or simple motor tasks,likert,Yes|No,1|0,r1,No,100px,
sp3d67,"I often have difficulty using small, manipulative objects, like board game pieces,
and/or doing other fine motor tasks, like snapping my fingers",likert,Yes|No,1|0,r1,No,100px,
sp3d68,"I have trouble with some fine motor work/school activities, like handwriting,
keyboarding, texting, using a stapler, hole punch or tape dispenser",likert,Yes|No,1|0,r1,No,100px,
sp3d69,"I have trouble with daily life fine motor tasks, like using feeding utensils and doing
dressing fasteners",likert,Yes|No,1|0,r1,No,100px,
